"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Overlap"
"1515","GOTERM_BP_FAT","GO:0010810~regulation of cell-substrate adhesion","14","1.418439716","0.083247788","DOCK5, CSF1, SERPINE1, PTEN, FBLN1, PIK3R1, CYR61, SMOC2, BCL6, ENPP2, COL8A1, APOD, CD36, GPM6B","849","179","17911","1.650012173","1","0.651452789","0.621504438","No"
"1516","GOTERM_BP_FAT","GO:1901888~regulation of cell junction assembly","7","0.709219858","0.119239591","ACE, ROCK2, RAPGEF1, PTEN, ENPP2, APOD, GPM6B","849","71","17911","2.079944923","1","0.778969944","0.74315942","No"
"1517","GOTERM_BP_FAT","GO:0045216~cell-cell junction organization","13","1.317122594","0.146933415","DSP, CSF1R, ACE, ROCK2, PTEN, SORBS1, TRPV4, ENPP2, XIRP2, APOD, KIFC3, GPM6B, LIMS2","849","180","17911","1.523642193","1","0.859500206","0.819987573","No"
"1518","GOTERM_BP_FAT","GO:0007160~cell-matrix adhesion","12","1.215805471","0.208021028","CSF1, BCL6, SERPINE1, ITGB2, PTEN, ENPP2, APOD, ITGB6, PIK3R1, CD36, SORBS1, GPM6B","849","175","17911","1.446622918","1","1","0.954177057","No"
"1519","GOTERM_BP_FAT","GO:0034330~cell junction organization","13","1.317122594","0.234644602","DSP, CSF1R, ACE, ROCK2, PTEN, SORBS1, TRPV4, ENPP2, XIRP2, APOD, KIFC3, GPM6B, LIMS2","849","199","17911","1.378168818","1","1","0.954177057","No"
"1520","GOTERM_BP_FAT","GO:0051893~regulation of focal adhesion assembly","4","0.40526849","0.372519425","PTEN, ENPP2, APOD, GPM6B","849","46","17911","1.834485584","1","1","0.954177057","No"
"1521","GOTERM_BP_FAT","GO:0090109~regulation of cell-substrate junction assembly","4","0.40526849","0.372519425","PTEN, ENPP2, APOD, GPM6B","849","46","17911","1.834485584","1","1","0.954177057","No"
"1522","GOTERM_BP_FAT","GO:0034332~adherens junction organization","6","0.607902736","0.394971906","DSP, PTEN, ENPP2, APOD, SORBS1, GPM6B","849","87","17911","1.454936843","1","1","0.954177057","No"
"1523","GOTERM_BP_FAT","GO:1903391~regulation of adherens junction organization","4","0.40526849","0.398490044","PTEN, ENPP2, APOD, GPM6B","849","48","17911","1.758048685","1","1","0.954177057","No"
"1524","GOTERM_BP_FAT","GO:0007045~cell-substrate adherens junction assembly","4","0.40526849","0.474248956","PTEN, ENPP2, APOD, SORBS1","849","54","17911","1.562709942","1","1","0.954177057","No"
"1525","GOTERM_BP_FAT","GO:0048041~focal adhesion assembly","4","0.40526849","0.474248956","PTEN, ENPP2, APOD, SORBS1","849","54","17911","1.562709942","1","1","0.954177057","No"
"1526","GOTERM_BP_FAT","GO:0007044~cell-substrate junction assembly","5","0.506585613","0.477395814","PTEN, ENPP2, APOD, SORBS1, GPM6B","849","75","17911","1.406438948","1","1","0.954177057","No"
"1527","GOTERM_BP_FAT","GO:0034333~adherens junction assembly","4","0.40526849","0.578691833","PTEN, ENPP2, APOD, SORBS1","849","63","17911","1.339465665","1","1","0.954177057","No"
"1528","GOTERM_BP_FAT","GO:0034329~cell junction assembly","8","0.810536981","0.638156462","ACE, ROCK2, TRPV4, PTEN, ENPP2, APOD, SORBS1, GPM6B","849","160","17911","1.054829211","1","1","0.954177057","No"
"1529","GOTERM_BP_FAT","GO:0010827~regulation of glucose transport","8","0.810536981","0.09790743","RTN2, NR4A3, ACE, CREBL2, PTPN11, PIK3R1, SORBS1, HK2","849","83","17911","2.033405708","1","0.698079979","0.665988099","No"
"1530","GOTERM_BP_FAT","GO:0008643~carbohydrate transport","12","1.215805471","0.103291305","RTN2, NR4A3, ACE, SLC35E1, CREBL2, PTPN11, SLC2A4, PIK3R1, SORBS1, KLF15, HK2, AQP1","849","151","17911","1.676549739","1","0.724393773","0.691092205","No"
"1531","GOTERM_BP_FAT","GO:0015758~glucose transport","10","1.013171226","0.111454679","RTN2, NR4A3, ACE, CREBL2, PTPN11, SLC2A4, PIK3R1, SORBS1, KLF15, HK2","849","119","17911","1.772822203","1","0.744490543","0.710265094","No"
"1532","GOTERM_BP_FAT","GO:0046324~regulation of glucose import","7","0.709219858","0.113418717","RTN2, ACE, CREBL2, PTPN11, PIK3R1, SORBS1, HK2","849","70","17911","2.109658422","1","0.749544706","0.715086908","No"
"1533","GOTERM_BP_FAT","GO:0008645~hexose transport","10","1.013171226","0.120136635","RTN2, NR4A3, ACE, CREBL2, PTPN11, SLC2A4, PIK3R1, SORBS1, KLF15, HK2","849","121","17911","1.743519357","1","0.78186287","0.745919353","No"
"1534","GOTERM_BP_FAT","GO:0015749~monosaccharide transport","10","1.013171226","0.120136635","RTN2, NR4A3, ACE, CREBL2, PTPN11, SLC2A4, PIK3R1, SORBS1, KLF15, HK2","849","121","17911","1.743519357","1","0.78186287","0.745919353","No"
"1535","GOTERM_BP_FAT","GO:0010828~positive regulation of glucose transport","5","0.506585613","0.221079711","NR4A3, CREBL2, PTPN11, PIK3R1, SORBS1","849","51","17911","2.06829257","1","1","0.954177057","No"
"1536","GOTERM_BP_FAT","GO:0046326~positive regulation of glucose import","4","0.40526849","0.346340699","CREBL2, PTPN11, PIK3R1, SORBS1","849","44","17911","1.917871292","1","1","0.954177057","No"
"1537","GOTERM_BP_FAT","GO:0046323~glucose import","5","0.506585613","0.487745009","ACE, CREBL2, PTPN11, PIK3R1, SORBS1","849","76","17911","1.387933172","1","1","0.954177057","No"
"1538","GOTERM_MF_FAT","GO:0005158~insulin receptor binding","3","0.303951368","0.494137634","PTPN11, PIK3R1, SORBS1","793","35","16866","1.823022879","1","1","0.957709824","No"
"1539","GOTERM_BP_FAT","GO:0042035~regulation of cytokine biosynthetic process","9","0.911854103","0.110393033","MAP2K3, STAT5B, ERRFI1, ZFP36, RNF128, IRF1, MAPKAPK2, ICOSL, PRG4","849","102","17911","1.861463313","1","0.744490543","0.710265094","No"
"1540","GOTERM_BP_FAT","GO:0042036~negative regulation of cytokine biosynthetic process","4","0.40526849","0.133701898","ERRFI1, ZFP36, RNF128, PRG4","849","27","17911","3.125419884","1","0.832392095","0.794125667","No"
"1541","GOTERM_BP_FAT","GO:0042089~cytokine biosynthetic process","9","0.911854103","0.139785128","STAT5B, ERRFI1, ZFP36, RNF128, IRF1, MAPKAPK2, ICOSL, NOD1, PRG4","849","108","17911","1.758048685","1","0.836556551","0.798098676","No"
"1542","GOTERM_BP_FAT","GO:0042107~cytokine metabolic process","9","0.911854103","0.161337971","STAT5B, ERRFI1, ZFP36, RNF128, IRF1, MAPKAPK2, ICOSL, NOD1, PRG4","849","112","17911","1.695261232","1","0.903731529","0.862185511","No"
"1543","GOTERM_BP_FAT","GO:0042108~positive regulation of cytokine biosynthetic process","4","0.40526849","0.60006041","STAT5B, IRF1, MAPKAPK2, ICOSL","849","65","17911","1.298251336","1","1","0.954177057","No"
"1544","GOTERM_BP_FAT","GO:0032680~regulation of tumor necrosis factor production","12","1.215805471","0.033280937","ERRFI1, ZFP36, MAVS, ANGPT1, AXL, GSTP1, ZC3H12A, MAPKAPK2, NOD1, PIK3R1, CD36, CLU","849","124","17911","2.041604924","1","0.352382093","0.336182511","No"
"1545","GOTERM_BP_FAT","GO:1903555~regulation of tumor necrosis factor superfamily cytokine production","12","1.215805471","0.036779199","ERRFI1, ZFP36, MAVS, ANGPT1, AXL, GSTP1, ZC3H12A, MAPKAPK2, NOD1, PIK3R1, CD36, CLU","849","126","17911","2.009198497","1","0.375375558","0.358118929","No"
"1546","GOTERM_BP_FAT","GO:0071706~tumor necrosis factor superfamily cytokine production","12","1.215805471","0.040527236","ERRFI1, ZFP36, MAVS, ANGPT1, AXL, GSTP1, ZC3H12A, MAPKAPK2, NOD1, PIK3R1, CD36, CLU","849","128","17911","1.97780477","1","0.398870056","0.380533346","No"
"1547","GOTERM_BP_FAT","GO:0032640~tumor necrosis factor production","10","1.013171226","0.107249091","ERRFI1, MAVS, AXL, GSTP1, ZC3H12A, MAPKAPK2, NOD1, PIK3R1, CD36, CLU","849","118","17911","1.78784612","1","0.729196944","0.695674566","No"
"1548","GOTERM_BP_FAT","GO:0032691~negative regulation of interleukin-1 beta production","3","0.303951368","0.156719441","ERRFI1, GSTP1, ZC3H12A","849","15","17911","4.219316843","1","0.886051674","0.845318428","No"
"1549","GOTERM_BP_FAT","GO:0032611~interleukin-1 beta production","5","0.506585613","0.252033668","ERRFI1, GSTP1, ZC3H12A, NOD1, CD36","849","54","17911","1.953387427","1","1","0.954177057","No"
"1550","GOTERM_BP_FAT","GO:0032760~positive regulation of tumor necrosis factor production","6","0.607902736","0.263535109","MAVS, MAPKAPK2, NOD1, PIK3R1, CD36, CLU","849","73","17911","1.733965826","1","1","0.954177057","No"
"1551","GOTERM_BP_FAT","GO:1903557~positive regulation of tumor necrosis factor superfamily cytokine production","6","0.607902736","0.272663496","MAVS, MAPKAPK2, NOD1, PIK3R1, CD36, CLU","849","74","17911","1.710533855","1","1","0.954177057","No"
"1552","GOTERM_BP_FAT","GO:0032692~negative regulation of interleukin-1 production","3","0.303951368","0.279843341","ERRFI1, GSTP1, ZC3H12A","849","22","17911","2.876806939","1","1","0.954177057","No"
"1553","GOTERM_BP_FAT","GO:0032651~regulation of interleukin-1 beta production","4","0.40526849","0.359449626","ERRFI1, GSTP1, ZC3H12A, NOD1","849","45","17911","1.87525193","1","1","0.954177057","No"
"1554","GOTERM_BP_FAT","GO:0032720~negative regulation of tumor necrosis factor production","4","0.40526849","0.398490044","ERRFI1, AXL, GSTP1, ZC3H12A","849","48","17911","1.758048685","1","1","0.954177057","No"
"1555","GOTERM_BP_FAT","GO:1903556~negative regulation of tumor necrosis factor superfamily cytokine production","4","0.40526849","0.424156557","ERRFI1, AXL, GSTP1, ZC3H12A","849","50","17911","1.687726737","1","1","0.954177057","No"
"1556","GOTERM_BP_FAT","GO:0032612~interleukin-1 production","5","0.506585613","0.424568109","ERRFI1, GSTP1, ZC3H12A, NOD1, CD36","849","70","17911","1.506898873","1","1","0.954177057","No"
"1557","GOTERM_BP_FAT","GO:0032652~regulation of interleukin-1 production","4","0.40526849","0.533865071","ERRFI1, GSTP1, ZC3H12A, NOD1","849","59","17911","1.430276896","1","1","0.954177057","No"
"1558","GOTERM_CC_FAT","GO:0034358~plasma lipoprotein particle","5","0.506585613","0.138837984","HDLBP, LPL, SORL1, CLU, GPIHBP1","805","36","14413","2.486714976","1","0.772074645","0.687417338","No"
"1559","GOTERM_CC_FAT","GO:1990777~lipoprotein particle","5","0.506585613","0.138837984","HDLBP, LPL, SORL1, CLU, GPIHBP1","805","36","14413","2.486714976","1","0.772074645","0.687417338","No"
"1560","GOTERM_CC_FAT","GO:0032994~protein-lipid complex","5","0.506585613","0.159926695","HDLBP, LPL, SORL1, CLU, GPIHBP1","805","38","14413","2.35583524","1","0.822480147","0.732295921","No"
"1561","GOTERM_CC_FAT","GO:0034364~high-density lipoprotein particle","3","0.303951368","0.410290774","HDLBP, CLU, GPIHBP1","805","25","14413","2.148521739","1","1","0.891654466","No"
"1562","GOTERM_BP_FAT","GO:0010830~regulation of myotube differentiation","6","0.607902736","0.138995413","RBM38, TRIM72, CSRP3, CYP26B1, DMPK, SIK1","849","58","17911","2.182405264","1","0.836556551","0.798098676","No"
"1563","GOTERM_BP_FAT","GO:0051153~regulation of striated muscle cell differentiation","9","0.911854103","0.139785128","RBM38, TRIM72, CSRP3, CYP26B1, DMPK, ANKRD23, TRIP10, SIK1, PI16","849","108","17911","1.758048685","1","0.836556551","0.798098676","No"
"1564","GOTERM_BP_FAT","GO:0051147~regulation of muscle cell differentiation","11","1.114488349","0.367067411","RBM38, TRIM72, CSRP3, CCL9, CYP26B1, DMPK, ANKRD23, TRIP10, SIK1, PIK3R1, PI16","849","183","17911","1.268100691","1","1","0.954177057","No"
"1565","GOTERM_BP_FAT","GO:0046164~alcohol catabolic process","5","0.506585613","0.12761698","ADH1, ALDH2, SORD, PTEN, SYNJ2","849","41","17911","2.572754173","1","0.808408848","0.771244969","No"
"1566","GOTERM_BP_FAT","GO:1901616~organic hydroxy compound catabolic process","5","0.506585613","0.221079711","ADH1, ALDH2, SORD, PTEN, SYNJ2","849","51","17911","2.06829257","1","1","0.954177057","No"
"1567","GOTERM_BP_FAT","GO:0046174~polyol catabolic process","3","0.303951368","0.261989338","SORD, PTEN, SYNJ2","849","21","17911","3.013797745","1","1","0.954177057","No"
"1568","GOTERM_BP_FAT","GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage","10","1.013171226","0.067078842","CD74, PGAP2, DDIT4, TMEM109, AEN, PIK3R1, SOD2, CLU, CRIP1, IER3","849","107","17911","1.971643385","1","0.570881868","0.544637493","No"
"1569","GOTERM_BP_FAT","GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","5","0.506585613","0.119369259","CD74, PGAP2, DDIT4, TMEM109, AEN","849","40","17911","2.637073027","1","0.778969944","0.74315942","No"
"1570","GOTERM_BP_FAT","GO:0072332~intrinsic apoptotic signaling pathway by p53 class mediator","6","0.607902736","0.272663496","CD74, PGAP2, DDIT4, TMEM109, AEN, PDK2","849","74","17911","1.710533855","1","1","0.954177057","No"
"1571","GOTERM_BP_FAT","GO:0072331~signal transduction by p53 class mediator","6","0.607902736","0.676915864","CD74, PGAP2, DDIT4, TMEM109, AEN, PDK2","849","120","17911","1.054829211","1","1","0.954177057","No"
"1572","GOTERM_MF_FAT","GO:0052744~phosphatidylinositol monophosphate phosphatase activity","3","0.303951368","0.077172437","PTEN, SYNJ2, MTM1","793","10","16866","6.380580076","1","0.642019201","0.614468312","No"
"1573","GOTERM_MF_FAT","GO:0034593~phosphatidylinositol bisphosphate phosphatase activity","3","0.303951368","0.18869638","PTEN, SYNJ2, MTM1","793","17","16866","3.753282397","1","1","0.957709824","No"
"1574","GOTERM_BP_FAT","GO:0046488~phosphatidylinositol metabolic process","9","0.911854103","0.20244977","CSF1R, SLC27A1, PGAP2, PTEN, TTC7B, PIK3R1, SYNJ2, IP6K3, MTM1","849","119","17911","1.595539983","1","1","0.954177057","No"
"1575","GOTERM_BP_FAT","GO:0046839~phospholipid dephosphorylation","4","0.40526849","0.216506674","EPHX2, PTEN, SYNJ2, MTM1","849","34","17911","2.481951084","1","1","0.954177057","No"
"1576","GOTERM_BP_FAT","GO:0046856~phosphatidylinositol dephosphorylation","3","0.303951368","0.297662983","PTEN, SYNJ2, MTM1","849","23","17911","2.751728376","1","1","0.954177057","No"
"1577","GOTERM_MF_FAT","GO:0052866~phosphatidylinositol phosphate phosphatase activity","3","0.303951368","0.311931375","PTEN, SYNJ2, MTM1","793","24","16866","2.658575032","1","1","0.957709824","No"
"1578","GOTERM_BP_FAT","GO:0061082~myeloid leukocyte cytokine production","4","0.40526849","0.07458725","CD74, NR4A3, BCL6, CD36","849","21","17911","4.018396994","1","0.613623571","0.58541429","No"
"1579","GOTERM_BP_FAT","GO:0061081~positive regulation of myeloid leukocyte cytokine production involved in immune response","3","0.303951368","0.092774428","CD74, NR4A3, CD36","849","11","17911","5.753613877","1","0.672634684","0.641712566","No"
"1580","GOTERM_BP_FAT","GO:0002718~regulation of cytokine production involved in immune response","6","0.607902736","0.169359378","CD74, NR4A3, ANGPT1, BCL6, CD36, B2M","849","62","17911","2.041604924","1","0.930461582","0.887686739","No"
"1581","GOTERM_BP_FAT","GO:0002720~positive regulation of cytokine production involved in immune response","4","0.40526849","0.216506674","CD74, NR4A3, CD36, B2M","849","34","17911","2.481951084","1","1","0.954177057","No"
"1582","GOTERM_BP_FAT","GO:0002702~positive regulation of production of molecular mediator of immune response","6","0.607902736","0.263535109","IL33, CD74, NR4A3, TFRC, CD36, B2M","849","73","17911","1.733965826","1","1","0.954177057","No"
"1583","GOTERM_BP_FAT","GO:0002367~cytokine production involved in immune response","6","0.607902736","0.281857432","CD74, NR4A3, ANGPT1, BCL6, CD36, B2M","849","75","17911","1.687726737","1","1","0.954177057","No"
"1584","GOTERM_BP_FAT","GO:0002700~regulation of production of molecular mediator of immune response","8","0.810536981","0.318078577","IL33, CD74, NR4A3, ANGPT1, BCL6, TFRC, CD36, B2M","849","117","17911","1.442501485","1","1","0.954177057","No"
"1585","GOTERM_BP_FAT","GO:0002440~production of molecular mediator of immune response","11","1.114488349","0.386253736","IL33, CD74, NR4A3, ANGPT1, BCL6, TFRC, FAS, ICOSL, CD36, B2M, H2-AB1","849","186","17911","1.247647454","1","1","0.954177057","No"
"1586","GOTERM_BP_FAT","GO:0098657~import into cell","7","0.709219858","0.051869179","PER2, SLC22A3, STEAP4, SLC9A6, ATP1A2, B2M, GPM6B","849","57","17911","2.590808588","1","0.472119888","0.450415764","No"
"1587","GOTERM_BP_FAT","GO:0098659~inorganic cation import into cell","3","0.303951368","0.402036959","STEAP4, SLC9A6, B2M","849","29","17911","2.182405264","1","1","0.954177057","No"
"1588","GOTERM_BP_FAT","GO:0099587~inorganic ion import into cell","3","0.303951368","0.402036959","STEAP4, SLC9A6, B2M","849","29","17911","2.182405264","1","1","0.954177057","No"
"1589","GOTERM_BP_FAT","GO:0055117~regulation of cardiac muscle contraction","8","0.810536981","0.026678184","DSP, PLN, ZC3H12A, HRC, ATP1A2, SCN5A, ADRA1A, DSC2","849","62","17911","2.722139899","1","0.313560509","0.299145619","No"
"1590","GOTERM_BP_FAT","GO:0045823~positive regulation of heart contraction","4","0.40526849","0.267691394","HRC, SCN5A, ADRA1A, HCN2","849","38","17911","2.220693075","1","1","0.954177057","No"
"1591","GOTERM_BP_FAT","GO:0010460~positive regulation of heart rate","3","0.303951368","0.315411534","HRC, SCN5A, ADRA1A","849","24","17911","2.637073027","1","1","0.954177057","No"
"1592","GOTERM_BP_FAT","GO:1903524~positive regulation of blood circulation","5","0.506585613","0.764527705","HRC, SCN5A, ADRA1A, HCN2, ICAM1","849","109","17911","0.967733221","1","1","0.954177057","No"
"1593","GOTERM_BP_FAT","GO:0031110~regulation of microtubule polymerization or depolymerization","8","0.810536981","0.028832983","DST, GDA, TRPV4, MID1IP1, SLAIN2, MAPT, FKBP4, TRIM54","849","63","17911","2.678931329","1","0.329806158","0.314644429","No"
"1594","GOTERM_BP_FAT","GO:0031112~positive regulation of microtubule polymerization or depolymerization","4","0.40526849","0.102428921","GDA, TRPV4, SLAIN2, MAPT","849","24","17911","3.516097369","1","0.719131713","0.686072051","No"
"1595","GOTERM_BP_FAT","GO:0032886~regulation of microtubule-based process","12","1.215805471","0.150958601","DST, LAMP1, GDA, ROCK2, TRPV4, MID1IP1, SLAIN2, MEMO1, MAPT, FKBP4, ATF5, TRIM54","849","163","17911","1.553122764","1","0.875610719","0.83535746","No"
"1596","GOTERM_BP_FAT","GO:0070507~regulation of microtubule cytoskeleton organization","10","1.013171226","0.184870903","DST, GDA, ROCK2, TRPV4, MID1IP1, SLAIN2, MAPT, FKBP4, ATF5, TRIM54","849","134","17911","1.574371956","1","0.960580231","0.916420785","No"
"1597","GOTERM_BP_FAT","GO:0031113~regulation of microtubule polymerization","4","0.40526849","0.19175106","GDA, SLAIN2, MAPT, FKBP4","849","32","17911","2.637073027","1","0.973843324","0.929074151","No"
"1598","GOTERM_BP_FAT","GO:0031116~positive regulation of microtubule polymerization","3","0.303951368","0.226344539","GDA, SLAIN2, MAPT","849","19","17911","3.331039613","1","1","0.954177057","No"
"1599","GOTERM_BP_FAT","GO:0031109~microtubule polymerization or depolymerization","7","0.709219858","0.261555774","GDA, TRPV4, MID1IP1, SLAIN2, MAPT, FKBP4, TRIM54","849","91","17911","1.622814171","1","1","0.954177057","No"
"1600","GOTERM_BP_FAT","GO:0046785~microtubule polymerization","5","0.506585613","0.283812058","GDA, TRPV4, SLAIN2, MAPT, FKBP4","849","57","17911","1.850577563","1","1","0.954177057","No"
"1601","GOTERM_BP_FAT","GO:0031111~negative regulation of microtubule polymerization or depolymerization","3","0.303951368","0.483143029","MID1IP1, FKBP4, TRIM54","849","34","17911","1.861463313","1","1","0.954177057","No"
"1602","GOTERM_BP_FAT","GO:0000226~microtubule cytoskeleton organization","15","1.519756839","0.963147294","ATAD1, CEP68, SLC16A1, DST, ROCK2, GDA, MID1IP1, SLAIN2, TRPV4, TTLL1, MAPT, ATF5, FKBP4, TRIM54, TUBA8","849","445","17911","0.711120816","1","1","0.963147294","No"
"1603","GOTERM_BP_FAT","GO:0048017~inositol lipid-mediated signaling","11","1.114488349","0.09620758","SLC9A3R2, CSF1R, GSN, ADAP2, FLT1, ANGPT1, CAT, PTPN6, PIK3R1, CAR8, DCN","849","132","17911","1.758048685","1","0.689792228","0.658081349","No"
"1604","GOTERM_BP_FAT","GO:0048015~phosphatidylinositol-mediated signaling","10","1.013171226","0.158347252","SLC9A3R2, CSF1R, GSN, FLT1, ANGPT1, CAT, PTPN6, PIK3R1, CAR8, DCN","849","129","17911","1.635394125","1","0.892110899","0.8510991","No"
"1605","GOTERM_BP_FAT","GO:0014066~regulation of phosphatidylinositol 3-kinase signaling","7","0.709219858","0.206956997","SLC9A3R2, FLT1, ANGPT1, ENTPD5, CAT, PTPN6, DCN","849","84","17911","1.758048685","1","1","0.954177057","No"
"1606","GOTERM_BP_FAT","GO:0014065~phosphatidylinositol 3-kinase signaling","7","0.709219858","0.319358349","SLC9A3R2, FLT1, ANGPT1, CAT, PTPN6, PIK3R1, DCN","849","98","17911","1.506898873","1","1","0.954177057","No"
"1607","GOTERM_BP_FAT","GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling","5","0.506585613","0.359624607","FLT1, ANGPT1, CAT, PTPN6, DCN","849","64","17911","1.648170642","1","1","0.954177057","No"
"1608","GOTERM_BP_FAT","GO:0071364~cellular response to epidermal growth factor stimulus","5","0.506585613","0.088871962","STAT5B, ERRFI1, ZFP36, GSTP1, ID1","849","36","17911","2.930081141","1","0.672634684","0.641712566","No"
"1609","GOTERM_BP_FAT","GO:0070849~response to epidermal growth factor","5","0.506585613","0.12761698","STAT5B, ERRFI1, ZFP36, GSTP1, ID1","849","41","17911","2.572754173","1","0.808408848","0.771244969","No"
"1610","GOTERM_BP_FAT","GO:0030856~regulation of epithelial cell differentiation","6","0.607902736","0.766149666","STAT5B, ERRFI1, ZFP36, ROCK2, ID1, XDH","849","134","17911","0.944623174","1","1","0.954177057","No"
